First Name,Last Name,Parent 1,Parent 2
First Name,Last Name,Parent 1,Parent 2
Generation,1
ILANA,DYER,God,God,13,0.5380533197505529,0.6498594612690268,7,0.2723190800480991,0.38396707540421504,2,0.07376449934889728,0.2585523798117103,11,0.4848836404477809,0.09778494854530395,6,0.10011694130563298,0.9077094178009885,13,0.27067634278600183,0.19939037097822876,6,0.6784256046513724,0.11713065773413078,8,0.17487807085073304,0.7450065308448527,12,0.21782527322998713,0.9093250421307443,10,0.683333183430629,0.2507439065746887
ANGELIQUE,CHANG,God,God,15,0.01759143164059973,0.09593661308876467,13,0.7478698077935233,0.36341599050023987,10,0.6765059041329619,0.7163388759685618,5,0.06651414328838279,0.2576941850696969,10,0.6704832127183291,0.36449842134969257,1,0.9176971642248514,0.28313054563040496,6,0.5852177663632704,0.25856929586089994,11,0.3907895740614442,0.5393519669853006,7,0.9168322004218894,0.5825821335379876,5,0.8287792421745408,0.7811518937569877
LLOYD,SUTTON,God,God,13,0.5563187298709527,0.5339074704734571,15,0.6488653209309818,0.8141790623048198,5,0.5808756227006617,0.2079970542102041,7,0.6543621106066252,0.30612474880160156,3,0.3709736991449518,0.6765969358595212,3,0.4063259957124743,0.45851908829330534,11,0.3729143920134693,0.5382565154043559,0,0.015962381043849283,0.7025819686430229,10,0.9509330635983779,0.810080781970645,8,0.08918553083540814,0.07259744524551404
OLINDA,FRY,God,God,15,0.022340221115028425,0.984365799654285,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,2,0.9798412435098883,0.48592440677819715,6,0.31374117460925666,0.049405971338590926,15,0.848294029423667,0.08070121747774373,12,0.4822418402908658,0.3280742723169071,9,0.536388379283752,0.31249367635295533,9,0.570653872849246,0.5556777567878439,7,0.9216516753639384,0.5974695503312634
SARI,NASH,God,God,14,0.2360880842983657,0.6646290356551176,0,0.9085470395144394,0.5325896118261154,12,0.49191781950331126,0.4270760010025437,3,0.9708025271053048,0.6931198878946823,13,0.3408215977421525,0.5452580299826804,14,0.5543032988606587,0.2096130130196049,8,0.3456112935146918,0.39331183163061467,12,0.46587719183743115,0.11840226316970348,1,0.6420730144000055,0.5128688026426552,1,0.2917285147747082,0.0028532708902340165
GAIL,WISE,God,God,9,0.310528679519658,0.9535570527804775,2,0.9639640553815776,0.4162957984503175,15,0.40805484423628946,0.3907619327533204,13,0.5434027446587117,0.7085558529079203,1,0.8233483909985777,0.4415836793888712,9,0.16269143001764663,0.9302995721643561,2,0.7400685469021946,0.7237100515489596,9,0.5585399692482031,0.7004977108236312,8,0.5790302431785938,0.7321588420677773,8,0.5649219181539891,0.748895911849017
First Name,Last Name,Parent 1,Parent 2
Generation,2
OLINDA,FRY,God,God,12,0.3321731428623589,0.505351811364173,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,2,0.9798412435098883,0.48592440677819715,6,0.31374117460925666,0.049405971338590926,15,0.848294029423667,0.08070121747774373,12,0.4822418402908658,0.3280742723169071,9,0.536388379283752,0.31249367635295533,9,0.570653872849246,0.5556777567878439,7,0.9216516753639384,0.5974695503312634
DANNA,CASTRO,OLINDA FRY,ILANA DYER,12,0.3321731428623589,0.505351811364173,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,2,0.9798412435098883,0.48592440677819715,6,0.31374117460925666,0.049405971338590926,15,0.848294029423667,0.08070121747774373,12,0.4822418402908658,0.3280742723169071,9,0.536388379283752,0.31249367635295533,9,0.570653872849246,0.5556777567878439,10,0.683333183430629,0.2507439065746887
NORMA,ROMERO,ILANA DYER,OLINDA FRY,13,0.5380533197505529,0.6498594612690268,7,0.2723190800480991,0.38396707540421504,2,0.07376449934889728,0.2585523798117103,11,0.4848836404477809,0.09778494854530395,6,0.10011694130563298,0.9077094178009885,13,0.27067634278600183,0.19939037097822876,6,0.6784256046513724,0.11713065773413078,8,0.17487807085073304,0.7450065308448527,12,0.21782527322998713,0.9093250421307443,7,0.9216516753639384,0.5974695503312634
ILEEN,MAY,LLOYD SUTTON,SARI NASH,13,0.5563187298709527,0.5339074704734571,15,0.6488653209309818,0.8141790623048198,5,0.5808756227006617,0.2079970542102041,7,0.6543621106066252,0.30612474880160156,3,0.3709736991449518,0.6765969358595212,3,0.4063259957124743,0.45851908829330534,11,0.3729143920134693,0.5382565154043559,6,0.05909315720187891,0.05222052022198653,10,0.9509330635983779,0.810080781970645,1,0.2917285147747082,0.0028532708902340165
GARRY,SANTOS,SARI NASH,LLOYD SUTTON,14,0.2360880842983657,0.6646290356551176,0,0.9085470395144394,0.5325896118261154,12,0.49191781950331126,0.4270760010025437,3,0.9708025271053048,0.6931198878946823,13,0.3408215977421525,0.5452580299826804,14,0.5543032988606587,0.2096130130196049,8,0.3456112935146918,0.39331183163061467,12,0.46587719183743115,0.11840226316970348,1,0.6420730144000055,0.5128688026426552,8,0.08918553083540814,0.07259744524551404
KAMI,KRAMER,OLINDA FRY,ILANA DYER,12,0.3321731428623589,0.505351811364173,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,11,0.4848836404477809,0.09778494854530395,6,0.10011694130563298,0.9077094178009885,13,0.27067634278600183,0.19939037097822876,6,0.6784256046513724,0.11713065773413078,8,0.17487807085073304,0.7450065308448527,12,0.21782527322998713,0.9093250421307443,10,0.683333183430629,0.2507439065746887
First Name,Last Name,Parent 1,Parent 2
Generation,3
GARRY,SANTOS,SARI NASH,LLOYD SUTTON,14,0.2360880842983657,0.6646290356551176,0,0.9085470395144394,0.5325896118261154,12,0.49191781950331126,0.4270760010025437,3,0.9708025271053048,0.6931198878946823,13,0.3408215977421525,0.5452580299826804,14,0.5543032988606587,0.2096130130196049,8,0.3456112935146918,0.39331183163061467,12,0.46587719183743115,0.11840226316970348,1,0.6420730144000055,0.5128688026426552,8,0.08918553083540814,0.07259744524551404
DEAN,SANDOVAL,GARRY SANTOS,DANNA CASTRO,14,0.2360880842983657,0.6646290356551176,0,0.9085470395144394,0.5325896118261154,12,0.49191781950331126,0.4270760010025437,3,0.9708025271053048,0.6931198878946823,13,0.3408215977421525,0.5452580299826804,14,0.5543032988606587,0.2096130130196049,8,0.3456112935146918,0.39331183163061467,12,0.46587719183743115,0.11840226316970348,13,0.4890073694319603,0.15222287338277518,10,0.683333183430629,0.2507439065746887
DEVON,LEON,DANNA CASTRO,GARRY SANTOS,12,0.3321731428623589,0.505351811364173,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,2,0.9798412435098883,0.48592440677819715,6,0.31374117460925666,0.049405971338590926,15,0.848294029423667,0.08070121747774373,12,0.4822418402908658,0.3280742723169071,9,0.536388379283752,0.31249367635295533,1,0.6420730144000055,0.5128688026426552,8,0.08918553083540814,0.07259744524551404
CAROLIN,JARVIS,GARRY SANTOS,OLINDA FRY,14,0.2360880842983657,0.6646290356551176,13,0.47314105444204624,0.5416951893486186,12,0.3548893455593476,0.28205892253283027,2,0.9798412435098883,0.48592440677819715,6,0.31374117460925666,0.049405971338590926,15,0.848294029423667,0.08070121747774373,12,0.4822418402908658,0.3280742723169071,9,0.536388379283752,0.31249367635295533,13,0.4890073694319603,0.15222287338277518,7,0.9216516753639384,0.5974695503312634
